price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,yr_renovated,total_rooms,total_space,totspace/room,facilities,score,waterfront,has_basement,was_renovated,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5,region_2,region_3,region_4,quadrant_NW,quadrant_SE,quadrant_SW,quadrant_UNKNOWN,sqft_city,sqft_zip,sqft_road_type,lot_city,lot_zip,lot_road_type
432000.0,3.0,2.5,1970.0,4036.0,2.0,1970.0,0.0,2003.0,0.0,5.5,1970.0,358.1818181818182,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2689.4202898550725,2689.4202898550725,2081.6993970714902,17935.579710144928,17935.579710144928,15983.070628768302
548000.0,3.0,2.5,2110.0,4099.0,2.0,2110.0,0.0,2001.0,0.0,5.5,2110.0,383.6363636363636,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.842105263158,2474.3809523809523,2298.88375,42276.35964912281,28597.031746031746,13186.4725
830000.0,3.0,3.0,2080.0,10521.0,1.5,2080.0,0.0,2004.0,2003.0,6.0,2080.0,346.6666666666667,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.48128342246,1943.7171717171718,2483.471074380165,10317.70588235294,8781.525252525253,17073.11570247934
875000.0,4.0,2.25,3720.0,12384.0,1.0,1860.0,1860.0,1970.0,0.0,6.25,3720.0,595.2,4.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2801.8187134502923,2969.4634146341464,2001.5772230889236,16124.69590643275,17484.621951219513,13149.47529901196
409950.0,2.0,1.75,1370.0,5125.0,1.0,1370.0,0.0,1944.0,0.0,3.75,1370.0,365.3333333333333,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1717.804054054054,2081.6993970714902,5309.85147247119,3280.9662162162163,15983.070628768302
695000.0,4.0,2.5,2961.0,12146.0,2.0,2961.0,0.0,1998.0,2006.0,6.5,2961.0,455.53846153846155,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2801.8187134502923,2969.4634146341464,2435.4150943396226,16124.69590643275,17484.621951219513,15829.792452830188
562100.0,3.0,2.25,2090.0,12112.0,2.0,2090.0,0.0,1983.0,2009.0,5.25,2090.0,398.0952380952381,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.7617021276596,2275.5925925925926,2354.3837209302324,23936.191489361703,11302.111111111111,11493.220930232557
475000.0,3.0,2.5,2600.0,7210.0,2.0,2600.0,0.0,1989.0,0.0,5.5,2600.0,472.72727272727275,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.230240549828,2475.943396226415,2081.6993970714902,14569.738831615121,15891.971698113208,15983.070628768302
425000.0,3.0,2.25,1870.0,9000.0,1.0,1440.0,430.0,1978.0,0.0,5.25,1870.0,356.1904761904762,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.3939393939395,2334.6875,2354.3837209302324,9060.181818181818,9044.9375,11493.220930232557
600000.0,4.0,2.5,2620.0,9873.0,2.0,2620.0,0.0,1987.0,2000.0,6.5,2620.0,403.0769230769231,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2453.3548387096776,2969.4634146341464,2001.5772230889236,24660.145161290322,17484.621951219513,13149.47529901196
770000.0,3.0,2.5,2430.0,54059.0,2.0,2430.0,0.0,1987.0,2000.0,5.5,2430.0,441.8181818181818,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2453.3548387096776,2576.9473684210525,2001.5772230889236,24660.145161290322,38899.915789473685,13149.47529901196
239000.0,3.0,1.75,1340.0,16480.0,1.0,1340.0,0.0,1968.0,0.0,4.75,1340.0,282.10526315789474,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984.5628415300546,2009.7448979591836,2001.5772230889236,15155.016393442624,18284.418367346938,13149.47529901196
295000.0,2.0,1.0,1170.0,10621.0,1.0,1170.0,0.0,1963.0,2008.0,3.0,1170.0,390.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.4,1995.4,2001.5772230889236,32053.68,32053.68,13149.47529901196
560000.0,3.0,1.75,2000.0,10182.0,1.0,1400.0,600.0,1963.0,0.0,4.75,2000.0,421.05263157894734,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.48128342246,2602.4157303370785,2001.5772230889236,10317.70588235294,12000.258426966293,13149.47529901196
613000.0,5.0,2.5,2070.0,12000.0,1.0,1340.0,730.0,1967.0,0.0,7.5,2070.0,276.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.8035714285716,2240.0,2001.5772230889236,13697.414285714285,10560.208333333334,13149.47529901196
960000.0,4.0,3.0,4590.0,9150.0,2.0,3490.0,1100.0,1981.0,2013.0,7.0,4590.0,655.7142857142857,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1825.060819462228,2439.8076923076924,2001.5772230889236,5309.85147247119,13066.538461538461,13149.47529901196
847000.0,5.0,1.0,2550.0,4623.0,2.5,2550.0,0.0,1905.0,0.0,6.0,2550.0,425.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1670.8955223880596,2001.5772230889236,5309.85147247119,3507.3880597014927,13149.47529901196
206000.0,3.0,1.0,1060.0,9600.0,1.0,1060.0,0.0,1962.0,0.0,4.0,1060.0,265.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2067.0275862068966,2095.462365591398,2001.5772230889236,11521.668965517241,10879.021505376344,13149.47529901196
253000.0,2.0,1.75,1220.0,5000.0,1.0,860.0,360.0,1921.0,0.0,3.75,1220.0,325.3333333333333,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2108.230240549828,1760.0,2001.5772230889236,14569.738831615121,6651.928571428572,13149.47529901196
430000.0,4.0,2.25,1790.0,7203.0,1.0,1110.0,680.0,1973.0,0.0,6.25,1790.0,286.4,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0588235294117,1735.4651162790697,2001.5772230889236,12346.323529411764,9598.848837209302,13149.47529901196
605000.0,3.0,2.0,2060.0,4040.0,1.0,1120.0,940.0,1947.0,1988.0,5.0,2060.0,412.0,4.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1717.804054054054,2081.6993970714902,5309.85147247119,3280.9662162162163,15983.070628768302
425000.0,2.0,2.5,1140.0,1182.0,3.0,1140.0,0.0,2007.0,0.0,4.5,1140.0,253.33333333333334,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1825.060819462228,1575.0,2081.6993970714902,5309.85147247119,3444.810344827586,15983.070628768302
720000.0,4.0,2.5,2870.0,12648.0,2.0,2870.0,0.0,1986.0,0.0,6.5,2870.0,441.53846153846155,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2453.3548387096776,2321.409090909091,2298.88375,24660.145161290322,9745.147727272728,13186.4725
375900.0,6.0,1.5,2550.0,33740.0,1.0,1750.0,800.0,1958.0,1972.0,7.5,2550.0,340.0,4.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2067.0275862068966,2095.462365591398,2001.5772230889236,11521.668965517241,10879.021505376344,13149.47529901196
1298000.0,4.0,3.5,2790.0,10125.0,1.5,2790.0,0.0,1985.0,0.0,7.5,2790.0,372.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3257.2804878048782,3257.2804878048782,2001.5772230889236,14767.414634146342,14767.414634146342,13149.47529901196
210000.0,3.0,1.0,1110.0,7962.0,1.0,1110.0,0.0,1962.0,2003.0,4.0,1110.0,277.5,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1825.060819462228,1643.0188679245282,2001.5772230889236,5309.85147247119,8973.830188679245,13149.47529901196
234000.0,2.0,1.0,940.0,5375.0,1.0,940.0,0.0,1952.0,0.0,3.0,940.0,313.3333333333333,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1812.6206896551723,1876.2857142857142,2001.5772230889236,10517.706896551725,10917.75,13149.47529901196
285000.0,3.0,1.75,2880.0,18296.0,1.0,1580.0,1300.0,1958.0,2004.0,4.75,2880.0,606.3157894736842,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1706.2068965517242,1410.3030303030303,2081.6993970714902,11494.758620689656,10614.424242424242,15983.070628768302
400000.0,3.0,1.5,1200.0,4800.0,1.0,1200.0,0.0,1962.0,0.0,4.5,1200.0,266.6666666666667,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2646.8035714285716,2271.315789473684,2298.88375,13697.414285714285,13753.0,13186.4725
718000.0,3.0,1.0,1030.0,4958.0,1.0,1030.0,0.0,1952.0,1998.0,4.0,1030.0,257.5,3.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.060819462228,2320.2083333333335,2001.5772230889236,5309.85147247119,5579.770833333333,13149.47529901196
174500.0,2.0,2.5,1240.0,2689.0,2.0,1240.0,0.0,1986.0,0.0,4.5,1240.0,275.55555555555554,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2067.0275862068966,2006.5416666666667,2298.88375,11521.668965517241,12831.0,13186.4725
222400.0,3.0,2.0,1200.0,9566.0,1.0,1200.0,0.0,1995.0,0.0,5.0,1200.0,240.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1520.8333333333333,1520.8333333333333,2298.88375,9159.166666666666,9159.166666666666,13186.4725
402500.0,3.0,3.25,2780.0,4002.0,2.0,2780.0,0.0,2009.0,0.0,6.25,2780.0,444.8,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.5476190476193,2161.5476190476193,2435.4150943396226,45446.357142857145,45446.357142857145,15829.792452830188
250000.0,3.0,2.25,1765.0,7652.0,2.0,1765.0,0.0,1996.0,0.0,5.25,1765.0,336.1904761904762,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2067.0275862068966,2006.5416666666667,2298.88375,11521.668965517241,12831.0,13186.4725
600000.0,4.0,2.5,1960.0,14242.0,1.0,1290.0,670.0,1958.0,1972.0,6.5,1960.0,301.53846153846155,4.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1800.486111111111,1643.0188679245282,2354.3837209302324,12269.736111111111,8973.830188679245,11493.220930232557
930000.0,2.0,2.5,2680.0,11214.0,1.0,2680.0,0.0,2006.0,0.0,4.5,2680.0,595.5555555555555,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.7617021276596,2779.704081632653,2354.927536231884,23936.191489361703,41687.816326530614,67638.79710144928
272500.0,3.0,2.0,1410.0,7622.0,1.0,1410.0,0.0,1983.0,0.0,5.0,1410.0,282.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2108.230240549828,2113.1684210526314,2298.88375,14569.738831615121,16670.21052631579,13186.4725
363990.0,4.0,2.5,2240.0,3712.0,2.0,2240.0,0.0,2014.0,0.0,6.5,2240.0,344.61538461538464,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2086.0,2086.0,2354.3837209302324,13825.431578947368,13825.431578947368,11493.220930232557
575000.0,4.0,2.75,3120.0,7644.0,2.0,3120.0,0.0,2010.0,0.0,6.75,3120.0,462.22222222222223,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2689.4202898550725,2689.4202898550725,2001.5772230889236,17935.579710144928,17935.579710144928,13149.47529901196
400000.0,3.0,2.25,1450.0,4706.0,2.0,1450.0,0.0,2009.0,0.0,5.25,1450.0,276.1904761904762,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.076923076923,2117.651515151515,2081.6993970714902,12895.476923076923,12844.757575757576,15983.070628768302
427874.0,3.0,3.0,2340.0,5002.0,2.0,2340.0,0.0,2013.0,1923.0,6.0,2340.0,390.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1995.4,1995.4,2081.6993970714902,32053.68,32053.68,15983.070628768302
309000.0,5.0,2.75,2481.0,4045.0,2.0,2481.0,0.0,2014.0,0.0,7.75,2481.0,320.1290322580645,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.92,1794.5151515151515,2001.5772230889236,25075.788571428573,16111.19696969697,13149.47529901196
320000.0,3.0,3.25,1530.0,1602.0,2.0,1140.0,390.0,2013.0,1923.0,6.25,1530.0,244.8,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1825.060819462228,1410.3333333333333,2001.5772230889236,5309.85147247119,5916.939393939394,13149.47529901196
390000.0,3.0,2.25,1250.0,7500.0,1.0,1250.0,0.0,1942.0,0.0,5.25,1250.0,238.0952380952381,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1825.060819462228,1643.0188679245282,2298.88375,5309.85147247119,8973.830188679245,13186.4725
299000.0,1.0,0.75,560.0,12120.0,1.0,560.0,0.0,1967.0,2011.0,1.75,560.0,320.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.4545454545455,2392.4545454545455,2001.5772230889236,64873.77272727273,64873.77272727273,13149.47529901196
375000.0,4.0,1.75,2200.0,7475.0,1.0,1100.0,1100.0,1955.0,0.0,5.75,2200.0,382.60869565217394,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1855.9493670886077,2001.5772230889236,5309.85147247119,5807.53164556962,13149.47529901196
240500.0,3.0,1.75,1460.0,10584.0,1.0,990.0,470.0,1997.0,0.0,4.75,1460.0,307.36842105263156,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1410.3030303030303,2081.6993970714902,5309.85147247119,10614.424242424242,15983.070628768302
320000.0,3.0,1.5,1650.0,9380.0,1.0,1130.0,520.0,1978.0,0.0,4.5,1650.0,366.6666666666667,4.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2108.230240549828,2113.1684210526314,2298.88375,14569.738831615121,16670.21052631579,13186.4725
1270000.0,5.0,2.5,3200.0,17204.0,1.0,2160.0,1040.0,1952.0,2008.0,7.5,3200.0,426.6666666666667,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.8035714285716,2967.0714285714284,2081.6993970714902,13697.414285714285,13893.557142857142,15983.070628768302
658588.0,3.0,2.25,2560.0,41346.0,2.0,2560.0,0.0,1986.0,0.0,5.25,2560.0,487.6190476190476,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2453.3548387096776,2576.9473684210525,2354.3837209302324,24660.145161290322,38899.915789473685,11493.220930232557
270000.0,3.0,2.25,2080.0,4252.0,1.5,1550.0,530.0,2003.0,0.0,5.25,2080.0,396.1904761904762,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984.5628415300546,2009.7448979591836,2001.5772230889236,15155.016393442624,18284.418367346938,13149.47529901196
327500.0,3.0,1.0,1070.0,7140.0,1.0,1070.0,0.0,1989.0,0.0,4.0,1070.0,267.5,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1855.9493670886077,2081.6993970714902,5309.85147247119,5807.53164556962,15983.070628768302
340000.0,3.0,1.75,2190.0,12626.0,2.0,2190.0,0.0,1978.0,2000.0,4.75,2190.0,461.05263157894734,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984.5628415300546,2009.7448979591836,2081.6993970714902,15155.016393442624,18284.418367346938,15983.070628768302
200000.0,3.0,1.5,2060.0,15837.0,1.5,2060.0,0.0,1903.0,2005.0,4.5,2060.0,457.77777777777777,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2108.230240549828,1760.0,2001.5772230889236,14569.738831615121,6651.928571428572,13149.47529901196
1025000.0,3.0,1.75,2640.0,8000.0,1.0,1320.0,1320.0,1960.0,2001.0,4.75,2640.0,555.7894736842105,4.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3257.2804878048782,3257.2804878048782,2001.5772230889236,14767.414634146342,14767.414634146342,13149.47529901196
275000.0,3.0,2.5,1720.0,8755.0,1.0,1000.0,720.0,1983.0,2009.0,5.5,1720.0,312.72727272727275,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2067.0275862068966,2095.462365591398,2298.88375,11521.668965517241,10879.021505376344,13186.4725
1126000.0,5.0,3.5,3880.0,13885.0,2.0,2540.0,1340.0,1979.0,0.0,8.5,3880.0,456.47058823529414,4.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2646.8035714285716,2836.238532110092,2081.6993970714902,13697.414285714285,13331.165137614678,15983.070628768302
280000.0,2.0,1.0,960.0,4920.0,1.0,960.0,0.0,1942.0,1999.0,3.0,960.0,320.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1825.060819462228,1711.2575757575758,2001.5772230889236,5309.85147247119,4573.280303030303,13149.47529901196
485000.0,3.0,2.5,2340.0,59058.0,1.0,2340.0,0.0,1985.0,0.0,5.5,2340.0,425.45454545454544,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2086.0,2086.0,2001.5772230889236,13825.431578947368,13825.431578947368,13149.47529901196
1901000.0,3.0,2.5,2660.0,13367.0,2.0,2660.0,0.0,1992.0,0.0,5.5,2660.0,483.6363636363636,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.5,2967.0714285714284,2001.5772230889236,13373.0,13893.557142857142,13149.47529901196
865000.0,3.0,1.75,2090.0,4725.0,2.0,1610.0,480.0,1947.0,2013.0,4.75,2090.0,440.0,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,2204.7727272727275,2298.88375,5309.85147247119,5076.030303030303,13186.4725
532000.0,3.0,2.5,1820.0,4910.0,2.0,1820.0,0.0,1993.0,0.0,5.5,1820.0,330.90909090909093,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2453.3548387096776,2321.409090909091,2081.6993970714902,24660.145161290322,9745.147727272728,15983.070628768302
364950.0,4.0,2.5,2310.0,8030.0,2.0,2310.0,0.0,1978.0,0.0,6.5,2310.0,355.38461538461536,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.5476190476193,2161.5476190476193,2001.5772230889236,45446.357142857145,45446.357142857145,13149.47529901196
212500.0,3.0,1.0,920.0,14400.0,1.0,920.0,0.0,1977.0,0.0,4.0,920.0,230.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.92,1794.5151515151515,2001.5772230889236,25075.788571428573,16111.19696969697,13149.47529901196
135000.0,1.0,1.0,790.0,13062.0,1.0,790.0,0.0,1942.0,1999.0,2.0,790.0,395.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,1410.3030303030303,2081.6993970714902,5309.85147247119,10614.424242424242,15983.070628768302
437000.0,2.0,1.75,1500.0,6800.0,1.0,910.0,590.0,1942.0,1982.0,3.75,1500.0,400.0,4.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1825.060819462228,1711.2575757575758,2001.5772230889236,5309.85147247119,4573.280303030303,13149.47529901196
390000.0,3.0,1.0,1240.0,11108.0,1.0,1240.0,0.0,1952.0,0.0,4.0,1240.0,310.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2088.764705882353,1979.3684210526317,2081.6993970714902,13614.29411764706,14648.543859649122,15983.070628768302
760000.0,4.0,2.5,2730.0,36183.0,2.0,2730.0,0.0,1986.0,0.0,6.5,2730.0,420.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.7617021276596,2275.5925925925926,2001.5772230889236,23936.191489361703,11302.111111111111,13149.47529901196
119500.0,3.0,1.0,1170.0,11000.0,1.0,1170.0,0.0,1980.0,0.0,4.0,1170.0,292.5,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.5476190476193,2161.5476190476193,2298.88375,45446.357142857145,45446.357142857145,13186.4725
2400000.0,5.0,3.25,3410.0,9088.0,2.0,2760.0,650.0,1912.0,1994.0,8.25,3410.0,413.3333333333333,4.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1825.060819462228,2196.122448979592,2081.6993970714902,5309.85147247119,4170.183673469388,15983.070628768302
837500.0,4.0,2.5,2700.0,9320.0,2.0,2700.0,0.0,1994.0,0.0,6.5,2700.0,415.38461538461536,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2259.48128342246,2602.4157303370785,2435.4150943396226,10317.70588235294,12000.258426966293,15829.792452830188
327500.0,4.0,1.75,1650.0,7800.0,1.0,1650.0,0.0,1968.0,1997.0,5.75,1650.0,286.95652173913044,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2108.230240549828,2113.1684210526314,2191.3870967741937,14569.738831615121,16670.21052631579,8758.387096774193
